model,framework,run_id,is_survival_best,first_order_date,sku_id,supplier_id,quantity,quality_rank,price_rank,candidate_count,quality_score,best_quality_supplier,best_quality_score,is_quality_best,is_price_best
DeepSeek-V4-Pro,plan_and_act,run_plan_and_act_deepseek-v4-pro_caec_off_fcr_off_run1,True,1992-01-05,6233800215,supplier_1,100,5,1,5,1.6042,supplier_2,4.7478,False,True
DeepSeek-V4-Pro,plan_and_act,run_plan_and_act_deepseek-v4-pro_caec_off_fcr_off_run1,True,1992-01-14,1660051312,supplier_1,30,2,1,5,2.9928,supplier_3,4.7443,False,True
DeepSeek-V4-Pro,plan_and_act,run_plan_and_act_deepseek-v4-pro_caec_off_fcr_off_run1,True,1992-01-14,3828153085,supplier_1,20,3,2,5,3.0638,supplier_5,4.8466,False,False
DeepSeek-V4-Pro,plan_and_act,run_plan_and_act_deepseek-v4-pro_caec_off_fcr_off_run1,True,1992-01-14,2800001159,supplier_1,30,5,2,5,1.7202,supplier_3,4.7759,False,False
DeepSeek-V4-Pro,plan_and_act,run_plan_and_act_deepseek-v4-pro_caec_off_fcr_off_run1,True,1992-02-25,1254671165,supplier_3,100,4,3,5,2.4638,supplier_2,4.9909,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,3700060511,supplier_4,2000,5,1,5,1.6182,supplier_2,4.848,False,True
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,8248812345,supplier_3,100,5,1,5,1.7637,supplier_2,4.731,False,True
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,5200003925,supplier_3,100,4,1,5,1.5635,supplier_2,4.7619,False,True
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,8000000325,supplier_3,100,2,5,5,4.4756,supplier_4,4.7639,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,7289000011,supplier_1,150,3,3,5,2.4569,supplier_4,4.8349,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,5100001251,supplier_1,150,4,1,5,1.8695,supplier_4,4.7422,False,True
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,3800005332,supplier_1,150,4,1,5,1.9486,supplier_3,4.8996,False,True
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,1230000014,supplier_1,100,1,5,5,4.7144,supplier_1,4.7144,True,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,3500046100,supplier_1,200,2,4,5,4.9178,supplier_2,4.9379,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,4610000003,supplier_2,100,1,5,5,4.7777,supplier_2,4.7777,True,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,3010003319,supplier_2,100,1,3,5,4.7639,supplier_2,4.7639,True,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,4400000057,supplier_2,100,4,5,5,1.9644,supplier_1,4.7907,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,2800001159,supplier_2,100,3,5,5,3.9903,supplier_1,4.7715,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,2500002561,supplier_2,100,4,3,5,2.6402,supplier_5,4.8892,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,6233800215,supplier_4,100,2,5,5,4.5638,supplier_1,4.6948,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,71785410502,supplier_4,100,5,2,5,1.7568,supplier_2,4.6971,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,1660051312,supplier_4,100,4,4,5,2.4853,supplier_3,4.7362,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-10,3500051300,supplier_4,100,3,4,5,4.6377,supplier_5,4.7154,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-19,4400000106,supplier_1,50,4,3,5,4.539,supplier_4,4.7602,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-19,3000001180,supplier_1,50,3,1,5,2.7076,supplier_5,4.8739,False,True
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-19,5100000011,supplier_1,50,4,4,5,2.8281,supplier_2,4.7885,False,False
GLM-5.1,react,run_react_glm-5.1_caec_off_fcr_off_run1,True,1991-09-19,7331025205,supplier_3,50,2,4,5,4.7362,supplier_1,4.745,False,False
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,1230000010,supplier_4,100,5,1,5,1.9848,supplier_5,4.8436,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,3828111129,supplier_4,80,2,1,5,2.4148,supplier_2,4.8645,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,1111143012,supplier_4,80,5,1,5,2.0245,supplier_5,4.9755,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,3500050900,supplier_2,100,4,1,5,2.4457,supplier_1,4.7328,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,8000000280,supplier_3,50,5,1,5,1.7596,supplier_4,4.9372,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,1230000014,supplier_3,80,5,1,5,1.9321,supplier_1,4.7363,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,3700000391,supplier_3,80,4,1,5,2.4012,supplier_2,5.0,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,4200013000,supplier_4,80,4,1,5,1.8744,supplier_5,4.8375,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,7331025205,supplier_4,60,5,1,5,1.641,supplier_1,4.7999,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,1660000006,supplier_4,60,4,1,5,3.0411,supplier_5,4.9328,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,1690001601,supplier_2,60,5,1,5,1.5696,supplier_4,4.6401,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,8000000325,supplier_5,60,2,1,5,4.3587,supplier_4,4.7355,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,5100000011,supplier_5,50,1,1,5,4.7912,supplier_5,4.7912,True,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-11,2800001159,supplier_5,40,5,1,5,1.5328,supplier_1,4.7889,False,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-26,3010003319,supplier_2,70,1,3,5,4.7736,supplier_2,4.7736,True,False
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-26,3000001460,supplier_2,70,1,1,5,4.7511,supplier_2,4.7511,True,True
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-09-26,5200003925,supplier_2,70,1,3,5,4.6887,supplier_2,4.6887,True,False
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-10-12,3828111185,supplier_4,100,2,3,5,4.6242,supplier_1,4.6564,False,False
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-10-12,5100001251,supplier_2,100,1,3,5,4.7344,supplier_2,4.7344,True,False
GLM-5.1,reflection,run_reflection_glm-5.1_caec_off_fcr_off_run1,False,1991-10-20,2100000001,supplier_4,150,2,4,5,5.0,supplier_3,5.0,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,1230000024,supplier_2,20,1,3,5,5.0,supplier_2,5.0,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3828190013,supplier_2,12,1,4,5,5.0,supplier_2,5.0,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,1862702345,supplier_2,14,1,4,5,4.9558,supplier_2,4.9558,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,1230000010,supplier_5,20,2,3,5,4.6749,supplier_1,4.8204,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3700000391,supplier_5,12,2,3,5,4.8837,supplier_1,5.0,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,1111143012,supplier_5,12,1,2,5,4.9673,supplier_5,4.9673,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,8000000325,supplier_5,14,2,2,5,4.2445,supplier_4,4.7127,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,2100000001,supplier_5,14,2,2,5,4.8622,supplier_2,5.0,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,2400032320,supplier_5,14,1,3,5,5.0,supplier_5,5.0,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,1900000004,supplier_5,16,1,5,5,4.8737,supplier_5,4.8737,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,4400000106,supplier_5,14,2,3,5,4.6956,supplier_4,4.7355,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3500051300,supplier_3,12,2,1,5,4.5885,supplier_5,4.7139,False,True
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3040000048,supplier_3,12,1,4,5,4.9648,supplier_3,4.9648,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,2500002558,supplier_3,12,1,4,5,4.7572,supplier_3,4.7572,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,4400004627,supplier_3,20,1,5,5,4.927,supplier_3,4.927,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,4400000329,supplier_3,14,1,3,5,4.968,supplier_3,4.968,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,1660000064,supplier_3,16,1,4,5,4.7324,supplier_3,4.7324,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,5100002421,supplier_3,14,1,1,5,4.8277,supplier_3,4.8277,True,True
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,4400000379,supplier_3,14,1,3,5,4.9751,supplier_3,4.9751,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3000001020,supplier_3,14,3,3,5,3.8727,supplier_4,4.9248,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,1254671165,supplier_3,16,1,4,5,5.0,supplier_3,5.0,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3700060511,supplier_1,18,1,3,5,4.8964,supplier_1,4.8964,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,7331025205,supplier_1,18,1,4,5,4.8349,supplier_1,4.8349,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,1700000515,supplier_1,18,1,3,5,5.0,supplier_1,5.0,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,1690000012,supplier_1,20,1,3,5,5.0,supplier_1,5.0,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3500046100,supplier_1,16,2,4,5,4.9238,supplier_2,4.9305,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3800005231,supplier_1,14,1,5,5,5.0,supplier_1,5.0,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,5400018080,supplier_4,16,4,1,5,3.5481,supplier_2,5.0,False,True
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,5100006012,supplier_4,14,3,2,5,3.9106,supplier_2,4.8104,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,5100006092,supplier_4,14,1,4,5,4.7668,supplier_4,4.7668,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,8000000280,supplier_4,18,1,3,5,4.887,supplier_4,4.887,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,4610000003,supplier_4,16,1,4,5,4.7776,supplier_4,4.7776,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,7289000011,supplier_4,20,1,3,5,4.781,supplier_4,4.781,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,8066095605,supplier_4,20,1,3,5,4.6908,supplier_4,4.6908,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3828112185,supplier_4,16,1,2,5,4.9396,supplier_4,4.9396,True,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,3000001180,supplier_4,18,2,3,5,4.8678,supplier_5,4.8719,False,False
GLM-5.1,plan_and_act,run_plan_and_act_glm-5.1_caec_off_fcr_off_run1,False,1991-09-21,4400000189,supplier_4,18,1,2,5,4.8409,supplier_4,4.8409,True,False
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3828153081,supplier_1,874,5,1,5,2.0197,supplier_2,4.9911,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3040000048,supplier_1,326,5,1,5,1.7867,supplier_3,4.9428,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,5100001251,supplier_1,902,4,1,5,1.5367,supplier_4,4.7069,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,2400032230,supplier_1,554,5,1,5,1.8424,supplier_4,5.0,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,4400000028,supplier_1,229,5,1,5,1.6157,supplier_4,4.8317,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3500051300,supplier_1,227,5,1,5,1.9752,supplier_5,4.7609,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,5100000011,supplier_2,1294,5,1,5,2.0239,supplier_5,4.8538,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,4400000119,supplier_2,332,4,1,5,1.7191,supplier_4,4.754,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,7331025205,supplier_2,637,5,1,5,1.8027,supplier_1,4.8075,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3500050900,supplier_2,411,4,1,5,2.2845,supplier_1,4.7999,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3000001190,supplier_2,602,5,1,5,1.694,supplier_1,4.75,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,8000000245,supplier_3,1784,4,1,5,1.7265,supplier_1,4.8031,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,7289000011,supplier_3,381,5,1,5,1.9358,supplier_4,4.8411,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,8248812345,supplier_3,443,5,1,5,1.8844,supplier_5,4.6665,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,8066095605,supplier_3,172,5,1,5,1.4411,supplier_4,4.6715,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,1230000014,supplier_3,315,5,1,5,1.5569,supplier_1,4.7123,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,2610000364,supplier_3,273,5,1,5,1.8806,supplier_1,4.7187,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,4400000057,supplier_3,402,5,1,5,1.584,supplier_1,4.7608,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,5200003925,supplier_3,410,4,1,5,1.8457,supplier_2,4.7657,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,2100061223,supplier_4,1362,2,1,5,4.6456,supplier_5,4.7079,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3700060511,supplier_4,2495,5,1,5,1.7305,supplier_1,4.8842,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,4200013000,supplier_4,581,5,1,5,1.7802,supplier_5,4.7856,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3700060571,supplier_4,363,1,1,5,5.0,supplier_4,5.0,True,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,1230000020,supplier_4,170,5,1,5,2.0249,supplier_1,5.0,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,1230000010,supplier_4,131,5,1,5,1.803,supplier_5,4.8045,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,5460000233,supplier_4,199,5,1,5,1.7273,supplier_5,4.9047,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3828125033,supplier_4,371,5,1,5,1.6791,supplier_3,4.6249,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,8660000033,supplier_5,1190,5,1,5,1.8714,supplier_1,5.0,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3828112185,supplier_5,329,5,1,5,2.0572,supplier_4,4.9714,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-07,3700063037,supplier_5,732,3,1,5,4.6678,supplier_1,4.9191,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,8660000013,supplier_1,100,4,1,5,1.6417,supplier_5,4.6295,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,2500002561,supplier_1,100,5,1,5,1.8107,supplier_5,4.8815,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,1600066110,supplier_2,70,4,1,5,2.1754,supplier_5,4.7395,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,3700000821,supplier_2,80,5,1,5,1.8538,supplier_5,4.826,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,3828111185,supplier_3,270,5,1,5,1.6105,supplier_2,4.7116,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,8000000280,supplier_3,170,5,1,5,1.8003,supplier_4,4.887,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,3828190013,supplier_3,70,5,1,5,1.9235,supplier_2,4.9521,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,1690000012,supplier_3,80,3,2,5,4.8987,supplier_1,5.0,False,False
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,3700063087,supplier_4,150,1,1,5,4.6627,supplier_4,4.6627,True,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,1111143012,supplier_4,70,5,2,5,2.1621,supplier_5,4.9797,False,False
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-09-13,2800001159,supplier_4,70,2,2,5,4.558,supplier_1,4.7166,False,False
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-10-15,3828111129,supplier_3,300,4,1,5,1.9413,supplier_2,4.8264,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-10-22,3010003319,supplier_5,100,5,1,5,1.5879,supplier_2,4.7704,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-11-14,5100006012,supplier_4,200,2,1,5,4.4946,supplier_2,4.7374,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-11-14,3828190009,supplier_3,200,3,1,5,4.3059,supplier_4,4.8796,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-11-17,5100006092,supplier_3,150,5,1,5,1.9276,supplier_4,4.8054,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-12-05,1470001283,supplier_4,200,4,1,5,1.6002,supplier_1,4.7417,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-12-28,4180071600,supplier_2,150,5,1,5,1.857,supplier_4,4.8636,False,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-12-28,4400000106,supplier_4,150,1,1,5,4.8228,supplier_4,4.8228,True,True
Kimi-K2.6,react,run_react_kimi-k2.6_caec_off_fcr_off_run1,True,1991-12-28,1660000006,supplier_5,150,5,1,5,1.8804,supplier_1,4.9661,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3828153081,supplier_1,539,5,1,5,2.0197,supplier_2,4.9911,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,5100001251,supplier_1,420,4,1,5,1.5367,supplier_4,4.7069,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3040000048,supplier_1,310,5,1,5,1.7867,supplier_3,4.9428,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,2400032230,supplier_1,217,5,1,5,1.8424,supplier_4,5.0,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3700060511,supplier_4,1050,5,1,5,1.7305,supplier_1,4.8842,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,2100061223,supplier_4,602,2,1,5,4.6456,supplier_5,4.7079,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,7331025205,supplier_4,400,4,2,5,1.8205,supplier_1,4.8075,False,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,4200013000,supplier_4,400,5,1,5,1.7802,supplier_5,4.7856,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3700060571,supplier_4,320,1,1,5,5.0,supplier_4,5.0,True,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,8000000280,supplier_4,217,1,2,5,4.895,supplier_4,4.895,True,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,8000000245,supplier_5,868,3,2,5,4.7506,supplier_1,4.8031,False,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3828111185,supplier_5,870,3,2,5,3.1332,supplier_2,4.6843,False,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,5100000011,supplier_5,581,1,2,5,4.8538,supplier_5,4.8538,True,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3700063037,supplier_5,490,3,1,5,4.6678,supplier_1,4.9191,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,7289000011,supplier_1,200,3,3,5,2.38,supplier_4,4.8411,False,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,4400000057,supplier_1,140,1,2,5,4.7608,supplier_1,4.7608,True,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,1111143012,supplier_1,220,4,2,5,2.3662,supplier_5,4.929,False,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,2500002561,supplier_1,260,5,1,5,2.1009,supplier_5,4.9093,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,3000001190,supplier_2,180,5,1,5,1.694,supplier_1,4.75,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,1690001601,supplier_2,170,5,1,5,1.7344,supplier_4,4.6262,False,True
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,8248812345,supplier_4,200,4,2,5,2.1237,supplier_5,4.6665,False,False
Kimi-K2.6,reflection,run_reflection_kimi-k2.6_caec_off_fcr_off_run1,False,1991-09-07,5460000233,supplier_4,200,5,1,5,1.7273,supplier_5,4.9047,False,True
